region_id,graph_source,scenario_id,scenario_family,scenario_type,baseline_policy_id,comparison_policy_id,baseline_mode,comparison_mode,metric,metric_direction,paired_count,mean_delta,std_dev_delta,std_error_delta,ci95_low,ci95_high,delta_interpretation,claim_scope
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,censored_count,lower_is_better,2,0.0,0.0,0.0,0.0,0.0,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,completion_rate,higher_is_better,2,0.0,0.0,0.0,0.0,0.0,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,first_arrival_time,lower_is_better,2,31.83,0.0,0.0,31.83,31.83,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,makespan,lower_is_better,2,31.83,0.0,0.0,31.83,31.83,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,median_arrival_time,lower_is_better,2,31.83,0.0,0.0,31.83,31.83,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,p80_arrival_time,lower_is_better,2,31.83,0.0,0.0,31.83,31.83,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,p95_arrival_time,lower_is_better,2,31.83,0.0,0.0,31.83,31.83,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,passenger_travel_minutes,lower_is_better,2,511.4,0.0,0.0,511.4,511.4,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,passengers_per_total_service_minute,higher_is_better,2,-1.4469,0.0,0.0,-1.4469,-1.4469,positive_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
songpa_public_demo,cached_graphml:data/cache/pilot_region_road.graphml,no_disruption,no_disruption,none,bus_only,baseline_multimodal,bus_only,multimodal,penalized_makespan,lower_is_better,2,31.83,0.0,0.0,31.83,31.83,negative_delta_favors_comparison_policy,Pilot scaffold uncertainty summary; not calibrated real-world confidence evidence or an operational forecast.
